Category,Indicator,subTitle,dataType,dataSource,dataSourceYear,description,chartComment,dateUpdated,Total population,"Black, non-Hispanic","White, non-Hispanic",Hispanic,"Asian, non-Hispanic",Total population_SS,"Black, non-Hispanic_SS","White, non-Hispanic_SS",Hispanic_SS,"Asian, non-Hispanic_SS"
Tobacco and alcohol,"Teen smoking prevalence, 9th-12th grade",,Percentage,Youth Risk Behavior Surveillance System,2013,Percentage of 9th-12th grade students who smoked on at least one day in past 30 days.,,3/7/2016,0.075,0.055,0.153,0.086,0.074,1,1,1,1,1
Tobacco and alcohol,"Smoking-attributable mortality rate per 100,000",,Rate,"Vital Statistics for Philadelphia, Pennsylvania Department of Health",2012,"Age-adjusted rate of deaths attributable to smoking per 100,000 adults 35 years and older. This measure is based on CDC's Smoking-Attributable Mortality, Morbidity, and Economic Costs (SAMMEC) methodology at https://apps.nccd.cdc.gov/sammec."," ",3/7/2016,265.2,289.3,264.8,88.0," ",1,1,1,1,3
Tobacco and alcohol,Secondhand smoke exposure at home among children,,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2014/15,Percentage of children under 18 who live with an adult who smokes in the home.," ",3/7/2016,0.137,0.152,0.131,0.107,,1,1,1,1,3
Tobacco and alcohol,Adult excessive drinking,,Percentage,Behavioral Risk Factor Surveillance System,2012,"Also known as “binge drinking”: for women, consuming 4 or more drinks on a single occasion in the last 30 days; for men, consuming 5 or more drinks on a single occasion in the last 30 days."," ",3/7/2016,0.187,0.142,0.258,0.221,,1,1,1,1,3
Tobacco and alcohol,"Teen excessive drinking, 9th-12th grade",,Percentage,Youth Risk Behavior Surveillance System,2013,Percentage of 9th-12th grade students who had 5 or more alcoholic drinks in a row within a couple hours on at least one day in past 30 days.,,3/7/2016,0.139,0.107,0.240,0.161,0.071,1,1,1,1,1
Obesity,"Child obesity prevalence, male, 5-18 years",,Percentage,School District of Philadelphia,2012,Percentage of male children 5 to 18 years enrolled in the School District of Philadelphia (SDP) with a body mass index (BMI) greater than or equal to the 95th percentile for their age and gender group.,"Data are by school year. For example, 2005 refers to the school year spanning fall 2005 and spring 2006.",3/7/2016,0.201,0.184,0.208,0.259,0.164,1,1,1,1,1
Obesity,"Child obesity prevalence, female, 5-18 years",,Percentage,School District of Philadelphia,2012,Percentage of female children 5 to 18 years enrolled in the School District of Philadelphia (SDP) with a body mass index (BMI) greater than or equal to the 95th percentile for their age and gender group.,"Data are by school year. For example, 2005 refers to the school year spanning fall 2005 and spring 2006.",3/7/2016,0.205,0.222,0.177,0.230,0.088,1,1,1,1,1
Obesity,Adult obesity prevalence,,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2014/15,Percentage of adults with BMI greater than or equal to 30kg/m2.,,3/7/2016,0.333,0.401,0.293,0.321,0.098,1,1,1,1,1
Obesity,Adults drinking ≥1 sugary drink daily,,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2014/15,"Percentage of adults who drank soda, sweetened fruit drinks, and/or bottled teas at least once a day for past 30 days.",,3/7/2016,0.316,0.394,0.227,0.413,0.197,1,1,1,1,1
Obesity,"Teens drinking ≥1 sugary drink daily, 9th-12th grade",,Percentage,Youth Risk Behavior Surveillance System,2013,Percentage of 9th-12th grade students who drank soda at least once a day for past 30 days.,,3/7/2016,0.237,0.264,0.228,0.252,0.052,1,1,1,1,1
Cardiovascular disease,"Premature cardiovascular disease (CVD) mortality rate per 100,000",,Rate,"Vital Statistics for Philadelphia, Pennsylvania Department of Health",2012,"Age-adjusted rate per 100,000 persons of CVD deaths to persons under 65 years of age."," ",3/7/2016,51.5,69.1,40.2,40.9,,1,1,1,1,3
Cardiovascular disease,Adult hypertension prevalence,,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2014/15,Percentage of adults who have been told they have been told by a doctor or other health professional that they have high blood pressure or hypertension. Excludes respondents with a history of gestational hypertension only.,,3/7/2016,0.382,0.480,0.339,0.317,0.117,1,1,1,1,1
Cardiovascular disease,Adult diabetes prevalence,,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2014/15,Percentage of adults who have been told by a doctor or other health professional that they have or have had diabetes. Excludes respondents with a history of gestational diabetes only.,,3/7/2016,0.154,0.188,0.136,0.140,0.075,1,1,1,1,1
HIV,"New HIV diagnoses per 100,000",,Rate,"AIDS Activities Coordinating Office, Philadelphia Department of Public Health",2013,"Rate of new HIV diagnoses per 100,000 population.",,3/7/2016,44.2,77.6,12.6,43.2,13.6,1,1,1,1,1
HIV,New HIV diagnoses from male-to-male sexual contact,,Percentage,"AIDS Activities Coordinating Office, Philadelphia Department of Public Health",2013,Percentage of new HIV diagnoses from male-to-male sexual contact,,3/7/2016,0.511,0.496,0.633,0.506,0.384,1,1,1,1,1
HIV,New HIV diagnoses from heterosexual contact,,Percentage,"AIDS Activities Coordinating Office, Philadelphia Department of Public Health",2013,Percentage of new HIV diagnoses from heterosexual contact,,3/7/2016,0.406,0.436,0.267,0.333,0.538,1,1,1,1,1
HIV,New HIV diagnoses from injection drug use,,Percentage,"AIDS Activities Coordinating Office, Philadelphia Department of Public Health",2013,Percentage of new HIV diagnoses from injection drug use,,3/7/2016,0.060,0.042,0.084,0.160,0.076,1,1,1,1,1
HIV,"New HIV diagnoses from ""other"" transmission method",,Percentage,"AIDS Activities Coordinating Office, Philadelphia Department of Public Health",2013,"Percentage of new HIV diagnoses from ""other"" transmission method",,3/7/2016,0.020,0.026,0.014,0.000,0.000,1,1,1,1,1
HIV,Retention in HIV/AIDS care,,Percentage,"AIDS Activities Coordinating Office, Philadelphia Department of Public Health",2013,"Percentage of persons living with diagnosed HIV having had 2 or more CD4 or viral load test results, at least 3 months apart, during a 12 month period.",,3/7/2016,0.473,0.480,0.426,0.483,0.424,1,1,1,1,1
HIV,Viral suppression,,Percentage,"AIDS Activities Coordinating Office, Philadelphia Department of Public Health",2013,"Percentage of persons diagnosed living with HIV, who were alive at year end and had a viral load ≤200 at most recent test. By default, persons without a viral load are classified as not being suppressed. ",,3/7/2016,0.506,0.508,0.479,0.504,0.472,1,1,1,1,1
HIV,"Adults never tested for HIV, 18-39 years of age",,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2014/15,"Percentage of adults 18-39 years reporting ""never"" to the question The next question is about the test for HIV, the virus that causes AIDS. About how long has it been since you last had a test for HIV? Would you say one year or less, more than one year, up to two years, more than 2 years, or never?",,3/7/2016,0.256,0.150,0.321,0.204,0.525,1,1,1,1,1
Teen sexual health,"Teens who are currently sexually active, 9th-12th grade",,Percentage,Youth Risk Behavior Surveillance System,2013,Percentage of 9th-12th grade students who reported having had sexual intercourse during the past 3 months.,,3/7/2016,0.377,0.411,0.333,0.377,0.173,1,1,1,1,1
Teen sexual health,"Teens who used condom with last sexual encounter, 9th-12th grade",,Percentage,Youth Risk Behavior Surveillance System,2013,Percentage of sexually active 9th-12th grade students who reported using a condom during the most recent sexual intercourse. Respondents are considered sexually active if they report intercourse with at least one person in the three months preceding the survey.," ",3/7/2016,0.578,0.584,,,,1,1,3,3,3
Teen sexual health,"Teens who used birth control with last sexual encounter, 9th-12th grade",,Percentage,Youth Risk Behavior Surveillance System,2013,Percentage of sexually active 9th-12th grade students who used some form of birth control during the most recent sexual intercourse. Respondents are considered sexually active if they report intercourse with at least one person in the three months preceding the survey.," ",3/7/2016,0.792,0.760,,,,1,1,3,3,3
Teen sexual health,"Teen births per 1,000, 15-19 years of age",,Rate,"Vital Statistics for Philadelphia, Pennsylvania Department of Health",2012,"Birth rate per 1,000 teen girls age 15-19 years.",,3/7/2016,47.2,59.3,14.7,76.5,10.6,1,1,1,1,1
Teen sexual health,"Teen chlamydia cases, 15-19 years of age",,Count,"Division of Disease Control, Philadelphia Department of Public Health",2013,Number of diagnosed chlamydia cases in teens age 15-19 years.,,3/7/2016,6992.0,3526.0,161.0,584.0,68.0,1,1,1,1,1
Teen sexual health,"Teen gonorrhea cases, 15-19 years of age",,Count,"Division of Disease Control, Philadelphia Department of Public Health",2013,Number of diagnosed gonorrhea cases in teens age 15-19 years.,,3/7/2016,1672.0,926.0,29.0,109.0,16.0,1,1,1,1,1
Maternal and infant health,"Infant mortality rate per 1,000 live births",,Rate,"Vital Statistics for Philadelphia, Pennsylvania Department of Health",2012,"Mortality rate per 1,000 live-born infants under one year of age.",,3/7/2016,10.1,15.6,4.9,6.7,6.1,1,1,1,1,1
Maternal and infant health,Low birth weight births,,Percentage,"Vital Statistics for Philadelphia, Pennsylvania Department of Health",2012,"Percentage of live-born infants weighing less than 2,500 grams or 5 pounds 8 ounces at birth.",,3/7/2016,0.103,0.128,0.068,0.095,0.081,1,1,1,1,1
Maternal and infant health,Birth parity - 5 or more births,,Percentage,"Vital Statistics for Philadelphia, Pennsylvania Department of Health",2012,Percentage of births that are the fifth—or higher order—birth for the mother.,,3/7/2016,0.059,0.081,0.027,0.063,0.027,1,1,1,1,1
Maternal and infant health,Late or no prenatal care,,Percentage,"Vital Statistics for Philadelphia, Pennsylvania Department of Health",2012,"Percentage of women who received prenatal care either in the third trimester or not at all, out of all women for whom the timing of prenatal care is known.",,3/7/2016,0.122,0.147,0.075,0.131,0.089,1,1,1,1,1
Maternal and infant health,Breastfeeding initiation,,Percentage,"Vital Statistics for Philadelphia, Pennsylvania Department of Health",2012,"Percentage of women initiating breastfeeding before hospital discharge, out of all women for whom breastfeeding status is known.",,3/7/2016,0.667,0.635,0.737,0.619,0.756,1,1,1,1,1
Child health,"Children up to date on immunizations, 19-35 months of age",,Percentage,"Division of Disease Control, Philadelphia Department of Public Health",2013,Percentage of children 19-35 months completing recommended vaccination schedule 4:3:1:3 (DTaP : IPV : MMR : Hib).,,3/7/2016,0.804,0.814,0.781,0.869,0.781,1,1,1,1,1
Child health,"Asthma hospitalization rate per 100,000 children, <18 years of age",,Rate,Pennsylvania Health Care Cost Containment Council,2012,"Age-adjusted rate of hospital discharges with a primary diagnosis of asthma per 100,000 children under 18.",,3/7/2016,979.2,1085.8,296.0,1659.4,295.9,1,1,1,1,1
Child health,"Elevated blood lead levels in children, 0-5 years of age",,Percentage,"Division of Disease Control, Philadelphia Department of Public Health",2014,Percentage of children 0-5 years with blood lead levels at or above 10 mg/dl.,,3/7/2016,0.017,0.030,0.014,0.010,0.012,1,1,1,1,1
Child health,"Child mortality rate per 100,000, <18 years of age",,Rate,"Vital Statistics for Philadelphia, Pennsylvania Department of Health",2012,"Age-adjusted mortality rate per 100,000 children under 18.",,3/7/2016,78.6,117.3,33.5,56.9,43.6,1,1,1,1,1
Access to care,"Adults without insurance, 18-64 years of age",,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2014/15,Percentage of adults 18-64 years reporting no source of insurance.,,3/7/2016,0.124,0.135,0.073,0.246,0.079,1,1,1,1,1
Access to care,"Children without insurance, <18 years of age",,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2014/15,Percentage of children under 18 for whom no source of insurance is reported by adult proxy.,,3/7/2016,0.039,0.030,0.018,0.084,0.083,1,1,1,1,1
Access to care,"Adults covered by Medicaid, 18-64 years of age",,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2014/15,"Percentage of adults 18-64 years reporting insurance coverage through Medicaid, Medical Assistance (M.A.), HealthChoices, or Access Card.",,3/7/2016,0.221,0.324,0.104,0.238,0.190,1,1,1,1,1
Access to care,"Adults forgoing care due to cost, 18-64 years of age",,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2014/15,"Percentage of adults 18-64 years answering ""yes"" to the question In the past year, has there been any time when you were sick or injured AND did not seek health care because of the cost?",,3/7/2016,0.134,0.141,0.110,0.183,0.137,1,1,1,1,1
Access to care,"Ambulatory care sensitive hospitalization rate per 100,000",,Rate,Pennsylvania Health Care Cost Containment Council,2012,"Age-adjusted rate per 100,000 persons for conditions where appropriate ambulatory care prevents or reduces the need for admission to the hospital, for population under 75 years of age. ",,3/7/2016,1258.0,1857.0,844.9,747.8,316.0,1,1,1,1,1
Access to care,"Children with dental visit in past year, 3-17 years of age",,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2014/15,Percentage of children 3-17 years for whom adult proxy reported dental visit in past 12 months.,,3/7/2016,0.884,0.864,0.907,0.900,0.890,1,1,1,1,1
Cancer screening and prevention,"Cancer mortality per 100,000",,Rate,"Vital Statistics for Philadelphia, Pennsylvania Department of Health",2012,"Age-adjusted rate of cancer deaths per 100,000 persons.",,3/7/2016,206.8,235.7,189.5,160.6,101.4,1,1,1,1,1
Cancer screening and prevention,"Adults with colonoscopy or sigmoidoscopy in lifetime, 50-74 years of age",,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2014/15,Percentage of adults 50-74 years reporting ever having had a colonoscopy or sigmoidoscopy.,,3/7/2016,0.726,0.759,0.698,0.695,0.771,1,1,1,1,1
Cancer screening and prevention,"Women with mammography in past 2 years, 50-74 years of age",,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2014/15,Percentage of women 50-74 years reporting having had a mammogram in the past 2 years.,,3/7/2016,0.825,0.876,0.762,0.815,0.898,1,1,1,1,1
Cancer screening and prevention,"Girls completing 3-dose HPV vaccine, 13-17 years of age",,Percentage,"Division of Disease Control, Philadelphia Department of Public Health",2013,"Percentage of girls 13-17 years who received 3 doses of HPV vaccine out of all girls 13-17 years in the population. Data are based on local reporting of immunizations provided by clinicians, and some underreporting for adolescents may occur. ",,3/7/2016,0.416,0.422,0.369,0.491,0.489,1,1,1,1,1
Violence,"Homicide mortality rate per 100,000",,Rate,"Vital Statistics for Philadelphia, Pennsylvania Department of Health",2012,"Age-adjusted rate of homicide deaths per 100,000 persons."," ",3/7/2016,19.7,37.8,3.2,18.4,,1,1,1,1,3
Violence,"Firearm homicide rate per 100,000, <20 years of age",,Rate,"Vital Statistics for Philadelphia, Pennsylvania Department of Health",2012,"Rate of intentional deaths by discharge of firearm per 100,000 persons, presented separately for children and youth under 20 years and adults ≥20 years.",,3/7/2016,38.0,30.0,0.0,6.0,0.0,1,1,1,1,1
Violence,"Firearm homicide rate per 100,000, ≥20 years of age",,Rate,"Vital Statistics for Philadelphia, Pennsylvania Department of Health",2012,"Number of intentional deaths by discharge of firearm, presented separately for children and youth under 20 years and adults ≥20 years.",,3/7/2016,235.0,183.0,13.0,28.0,1.0,1,1,1,1,1
Mental health and substance abuse,"Suicide mortality rate per 100,000",,Rate,"Vital Statistics for Philadelphia, Pennsylvania Department of Health",2012,"Age-adjusted rate of deaths by intentional self-harm per 100,000 persons."," ",3/7/2016,10.7,6.4,16.5,,,1,1,1,3,3
Mental health and substance abuse,"Teens considering suicide in past year, 9th-12th grade",,Percentage,Youth Risk Behavior Surveillance System,2013,Percentage of 9th-12th grade students who seriously considered attempting suicide in past 12 months.,,3/7/2016,0.130,0.095,0.207,0.178,0.089,1,1,1,1,1
Mental health and substance abuse,Adults with diagnosed mental health condition,,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2014/15,"Percentage of adults answering ""yes"" to the question Have you ever been diagnosed with any mental health condition, including clinical depression, anxiety disorder or bipolar disorder?",,3/7/2016,0.208,0.185,0.230,0.296,0.007,1,1,1,1,1
Mental health and substance abuse,Opioid-related deaths,,Count,"Medical Examiner's Office, Philadelphia Department of Public Health",2013,"Number of deaths that were determined by the medical examiner to be caused by drug/medication overdose and for which a toxicology test was positive for an opioid. The medical examiner cannot necessarily determine that it was the opioid that caused the death when there are multiple positive toxicology results, so the term “opioid-related” deaths is used. Opioids include heroin, morphine, methadone, and all prescriptions opioids such as codeine, hydrocodone, and oxycodone. All “intents” of death were included: accident, suicide, homicide, undetermined.",,3/7/2016,328.0,67.0,212.0,45.0,3.0,1,1,1,1,1
Built environment,Limited access to healthy foods,,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2012,Percentage of population with limited access to healthy foods. Time trend and planning district figures reflect analyses of high-poverty areas with low to no walkable access to healthy food as assessed in this report: http://www.phila.gov/health/pdfs/Food_access_report.pdf.,,3/7/2016,0.094,0.117,0.049,0.116,0.070,1,1,1,1,1
Built environment,Access to recreational facilities,,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2010,"Percentage of adults reporting at least monthly use in response to the question In the past year, how often did you use public recreation facilities in your neighborhood, such as public swimming pools, parks, schools, walking trails, bike paths or recreation centers? Response options included ""more than once a week,"" ""once a week,"" ""a few times a month,"" ""once a month,"" ""less than once a month,"" ""never.""",,3/7/2016,0.418,0.376,0.441,0.477,0.418,1,1,1,1,1
Built environment,Access to nearby parks or outdoor space,,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2014/15,Percentage of adults reporting they have a nearby park or outdoor space they feel comfortable using.,,3/7/2016,0.731,0.722,0.753,0.696,0.757,1,1,1,1,1
