Category,Indicator,subTitle,dataType,dataSource,dataSourceYear,description,chartComment,dateUpdated,Citywide,Central,Central SS,Central Northeast,Central Northeast SS,Lower Far Northeast,Lower Far Northeast SS,Lower Northeast,Lower Northeast SS,Upper Far Northeast,Upper Far Northeast SS,Lower North,Lower North SS,North,North SS,Upper North,Upper North SS,North Delaware,North Delaware SS,River Wards,River Wards SS,Lower Northwest,Lower Northwest SS,Upper Northwest,Upper Northwest SS,Lower South,South,South SS,Lower Southwest,Lower Southwest SS,University/ Southwest,University/ Southwest SS,West,West SS,West Park,West Park SS
Tobacco and alcohol,Adult smoking prevalence,,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2012,"Percentage of adults who have smoked at least 100 cigarettes in their lifetime and currently smoke every day or ""some days.""",,2/16/2016,0.233,0.218,1,0.190,1,0.190,1,0.261,1,0.065,1,0.251,1,0.322,1,0.204,1,0.245,1,0.310,1,0.195,1,0.209,1,,0.279,1,0.274,1,0.189,1,0.330,1,0.179,1
Tobacco and alcohol,"Smoking-attributable mortality rate per 100,000",,Rate,"Vital Statistics for Philadelphia, Pennsylvania Department of Health",2012,"Age-adjusted rate of deaths attributable to smoking per 100,000 adults 35 years and older. This measure is based on CDC's Smoking-Attributable Mortality, Morbidity, and Economic Costs (SAMMEC) methodology at https://apps.nccd.cdc.gov/sammec.",,2/16/2016,285.6,178.0,1,222.9,1,290.5,1,281.0,1,130.1,1,294.9,1,315.4,1,212.4,1,279.0,1,317.3,1,231.7,1,237.1,1,,342.0,1,266.2,1,271.6,1,338.5,1,274.2,1
Tobacco and alcohol,Secondhand smoke exposure at home among children,,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2012,Percentage of children under 18 who live with an adult who smokes in the home.,,2/16/2016,0.154,,3,0.134,1,,3,0.139,1,,3,0.315,1,0.211,1,0.151,1,0.115,1,0.171,1,,3,0.113,1,,0.155,1,,3,,3,0.194,1,,3
Tobacco and alcohol,Adult excessive drinking,,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2012,"Also known as “binge drinking”: for women, consuming 4 or more drinks on a single occasion in the last 30 days; for men, consuming 5 or more drinks on a single occasion in the last 30 days.",,2/16/2016,0.161,0.288,1,0.161,1,0.219,1,0.129,1,0.169,1,0.199,1,0.138,1,0.123,1,0.145,1,0.160,1,0.171,1,0.114,1,,0.192,1,0.109,1.000,0.210,1,0.132,1,0.059,1
Obesity,Adult obesity prevalence,,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2012,Percentage of adults with BMI greater than or equal to 30kg/m2.,,2/16/2016,0.319,0.177,1,0.330,1,0.282,1,0.369,1,0.155,1,0.391,1,0.392,1,0.350,1,0.327,1,0.288,1,0.198,1,0.355,1,,0.312,1,0.441,1.000,0.329,1,0.430,1,0.272,1
Obesity,Adults drinking ≥1 sugary drink daily,,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2012,"Percentage of adults who drank soda, sweetened fruit drinks, and/or bottled teas at least once a day for past 30 days.",,2/16/2016,0.354,0.196,1,0.315,1,0.333,1,0.330,1,0.212,1,0.401,1,0.486,1,0.352,1,0.419,1,0.429,1,0.250,1,0.305,1,,0.382,1,0.426,1.000,0.370,1,0.380,1,0.274,1
Cardiovascular disease,"Premature cardiovascular disease (CVD) mortality rate per 100,000",,Rate,"Vital Statistics for Philadelphia, Pennsylvania Department of Health",2012,"Age-adjusted rate per 100,000 persons of CVD deaths to persons under 65 years of age.",,2/16/2016,52.9,31.2,1,43.9,1,43.2,1,59.1,1,29.3,1,93.0,1,66.5,1,48.0,1,53.9,1,55.5,1,,3,35.6,1,,51.7,1,61.5,1.000,60.6,1,87.7,1,,3
Cardiovascular disease,Adult hypertension prevalence,,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2012,Percentage of adults who have been told they have been told by a doctor or other health professional that they have high blood pressure or hypertension. Excludes respondents with a history of gestational hypertension only.,,2/16/2016,0.375,0.277,1,0.376,1,0.472,1,0.403,1,0.280,1,0.435,1,0.377,1,0.441,1,0.366,1,0.236,1,0.362,1,0.315,1,,0.379,1,0.569,1.000,0.357,1,0.483,1,0.398,1
Cardiovascular disease,Adult diabetes prevalence,,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2012,Percentage of adults who have been told by a doctor or other health professional that they have or have had diabetes. Excludes respondents with a history of gestational diabetes only.,,2/16/2016,0.160,0.118,1,0.117,1,0.125,1,0.229,1,0.117,1,0.162,1,0.194,1,0.221,1,0.134,1,0.138,1,0.149,1,0.167,1,,0.126,1,0.183,1.000,0.139,1,0.171,1,0.227,1
HIV,"New HIV diagnoses per 100,000",,Rate,"AIDS Activities Coordinating Office, Philadelphia Department of Public Health",2013,"Rate of new HIV diagnoses per 100,000 population.",,2/16/2016,42,53,1,15,1,,3,36,1,,3,95,1,54,1,44,1,55,1,10,1,12,1,34,1,,32,1,55,1.000,43,1,58,1,46,1
HIV,Retention in HIV/AIDS care,,Percentage,"AIDS Activities Coordinating Office, Philadelphia Department of Public Health",2013,"Percentage of persons living with diagnosed HIV having had 2 or more CD4 or viral load test results, at least 3 months apart, during a 12 month period.",,2/16/2016,0.473,0.407,1,0.554,1,0.512,1,0.576,1,0.496,1,0.491,1,0.528,1,0.571,1,0.407,1,0.515,1,0.333,1,0.526,1,,0.525,1,0.504,1.000,0.476,1,0.524,1,0.520,1
HIV,Viral suppression,,Percentage,"AIDS Activities Coordinating Office, Philadelphia Department of Public Health",2013,"Percentage of persons diagnosed living with HIV, who were alive at year end and had a viral load ≤200 at most recent test. By default, persons without a viral load are classified as not being suppressed. ",,2/16/2016,0.506,0.468,1,0.558,1,0.553,1,0.586,1,0.580,1,0.504,1,0.546,1,0.603,1,0.435,1,0.556,1,0.431,1,0.576,1,,0.554,1,0.565,1.000,0.509,1,0.566,1,0.601,1
Teen sexual health,"Teen births per 1,000, 15-19 years of age",,Rate,"Vital Statistics for Philadelphia, Pennsylvania Department of Health",2012,"Birth rate per 1,000 teen girls age 15-19 years.",,2/16/2016,52.7,10.5,1,23.2,1,17.2,1,49.3,1,9.4,1,38.6,1,78.9,1,44.5,1,34.4,1,57.9,1,10.4,1,42.6,1,,45.1,1,63.5,1.000,18.1,1,58.9,1,24.9,1
Teen sexual health,"Teen chlamydia rate per 100,000, 15-19 years of age",,Rate,"Division of Disease Control, Philadelphia Department of Public Health",2013,"Diagnosed chlamydia infection rate per 100,000 teens age 15-19 years.",,2/16/2016,"5,916.6","3,320.0",1,"1,954.3",1,"1,195.4",1,"6,366.0",1,953.5,1,"5,728.6",1,"8,293.1",1,"7,981.1",1,"3,561.6",1,"4,704.2",1,"1,271.5",1,"7,003.2",1,,"5,273.0",1,"9,538.6",1.000,"2,758.6",1,"11,000.0",1,"5,788.9",1
Teen sexual health,"Teen gonorrhea rate per 100,000, 15-19 years of age",,Rate,"Division of Disease Control, Philadelphia Department of Public Health",2013,"Diagnosed gonorrhea infection rate per 100,000 teens age 15-19 years.",,2/16/2016,"1,418.6",983.7,1,267.4,1,219.6,1,"1,255.7",1,86.7,1,"1,476.5",1,"1,906.0",1,"2,169.4",1,581.5,1,827.8,1,164.1,1,"2,079.6",1,,"1,347.6",1,"2,207.8",1.000,889.6,1,"2,616.4",1,"1,130.9",1
Maternal and infant health,"Infant mortality rate per 1,000 live births",,Rate,"Vital Statistics for Philadelphia, Pennsylvania Department of Health",2012,"Mortality rate per 1,000 live-born infants under one year of age.",,2/16/2016,10.1,7.6,1,3.6,1,8.3,1,13.0,1,3.9,1,18.5,1,8.5,1,9.3,1,10.8,1,5.2,1,7.6,1,4.0,1,,8.0,1,5.8,1.000,10.4,1,13.6,1,9.3,1
Maternal and infant health,Low birth weight births,,Percentage,"Vital Statistics for Philadelphia, Pennsylvania Department of Health",2012,"Percentage of live-born infants weighing less than 2,500 grams or 5 pounds 8 ounces at birth.",,2/16/2016,0.103,0.070,1,0.090,1,0.071,1,0.110,1,0.068,1,0.123,1,0.122,1,0.131,1,0.087,1,0.097,1,0.070,1,0.113,1,,0.083,1,0.119,1.000,0.118,1,0.122,1,0.104,1
Maternal and infant health,Birth parity - 5 or more births,,Percentage,"Vital Statistics for Philadelphia, Pennsylvania Department of Health",2012,Percentage of births that are the fifth—or higher order—birth for the mother.,,2/16/2016,0.059,0.020,1,0.044,1,0.017,1,0.076,1,0.017,1,0.107,1,0.085,1,0.063,1,0.032,1,0.062,1,0.005,1,0.063,1,,0.045,1,0.074,1.000,0.070,1,0.072,1,0.056,1
Maternal and infant health,Late or no prenatal care,,Percentage,"Vital Statistics for Philadelphia, Pennsylvania Department of Health",2012,"Percentage of women who received prenatal care either in the third trimester or not at all, out of all women for whom the timing of prenatal care is known.",,2/16/2016,0.122,0.088,1,0.079,1,0.056,1,0.127,1,0.072,1,0.191,1,0.155,1,0.118,1,0.075,1,0.137,1,0.045,1,0.114,1,,0.155,1,0.129,1.000,0.125,1,0.129,1,0.144,1
Maternal and infant health,Breastfeeding initiation,,Percentage,"Vital Statistics for Philadelphia, Pennsylvania Department of Health",2012,"Percentage of women initiating breastfeeding before hospital discharge, out of all women for whom breastfeeding status is known.",,2/16/2016,0.667,0.911,1,0.744,1,0.625,1,0.637,1,0.787,1,0.518,1,0.519,1,0.644,1,0.605,1,0.550,1,0.870,1,0.728,1,,0.725,1,0.683,1.000,0.725,1,0.682,1,0.758,1
Child health,"Children up to date on immunizations, 19-35 months of age",,Percentage,"Division of Disease Control, Philadelphia Department of Public Health",2013,Percentage of children 19-35 months completing recommended vaccination schedule 4:3:1:3 (DTaP : IPV : MMR : Hib).,,2/16/2016,0.805,0.745,1,0.763,1,0.736,1,0.813,1,0.731,1,0.809,1,0.814,1,0.823,1,0.798,1,0.805,1,0.801,1,0.821,1,,0.857,1,0.815,1.000,0.804,1,0.818,1,0.763,1
Child health,"Asthma hospitalization rate per 100,000 children, <18 years of age",,Rate,Pennsylvania Health Care Cost Containment Council,2012,"Age-adjusted rate of hospital discharges with a primary diagnosis of asthma per 100,000 children under 18.",,2/16/2016,979.2,707.5,1,516.3,1,370.8,1,"1,057.7",1,290.8,1,"1,465.3",1,"1,816.5",1,"1,071.9",1,640.9,1,"1,786.4",1,443.7,1,732.6,1,,533.2,1,715.7,1.000,"1,084.3",1,860.1,1,753.9,1
Child health,"Pedestrian and bicycle accidents per 100,000 children, <18 years of age",,Rate,Pennsylvania Department of Transportation,2013,"Rate of pedestrian and bicyclist accidents involving motor vehicles per 100,000 children under 18.",,2/16/2016,193.3,322.5,1,118.2,1,118.7,1,243.9,1,203.0,1,173.7,1,481.5,1,139.0,1,234.3,1,153.9,1,231.3,1,208.8,1,,118.1,1,147.0,1.000,155.8,1,238.6,1,101.7,1
Child health,"Child mortality rate per 100,000, <18 years of age",,Rate,"Vital Statistics for Philadelphia, Pennsylvania Department of Health",2012,"Age-adjusted mortality rate per 100,000 children under 18.",,2/16/2016,78.6,87.1,1,27.3,1,49.0,1,98.8,1,31.0,1,128.8,1,90.3,1,77.6,1,67.4,1,42.5,1,75.6,1,34.8,1,,81.2,1,52.2,1.000,92.6,1,101.4,1,85.2,1
Access to care,"Adults without insurance, 18-64 years of age",,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2012,Percentage of adults 18-64 years reporting no source of insurance.,,2/16/2016,0.185,0.086,1,0.207,1,0.116,1,0.195,1,0.107,2,0.248,1,0.250,1,0.185,1,0.169,1,0.277,1,0.020,1,0.159,1,,0.207,1,0.151,2,0.227,1,0.202,1,0.212,2
Access to care,"Adults covered by Medicaid, 18-64 years of age",,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2012,"Percentage of adults 18-64 years reporting insurance coverage through Medicaid, Medical Assistance (M.A.), HealthChoices, or Access Card.",,2/16/2016,0.200,0.109,1,0.123,1,0.076,1,0.167,1,0.050,2,0.299,1,0.289,1,0.258,1,0.203,1,0.242,1,0.067,1,0.168,1,,0.209,1,0.388,2,0.157,1,0.358,1,0.129,2
Access to care,"Adults forgoing care due to cost, 18-64 years of age",,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2012,"Percentage of adults 18-64 years answering ""yes"" to the question In the past year, has there been any time when you were sick or injured AND did not seek health care because of the cost?",,2/16/2016,0.185,0.165,1,0.187,1,0.258,1,0.242,1,0.089,1,0.194,2,0.254,1,0.143,1,0.175,1,0.300,1,0.092,1,0.120,1,,0.147,1,0.118,2,0.184,1,0.170,1,0.156,2
Access to care,"Ambulatory care sensitive hospitalization rate per 100,000",,Rate,Pennsylvania Health Care Cost Containment Council,2012,"Age-adjusted rate per 100,000 persons for conditions where appropriate ambulatory care prevents or reduces the need for admission to the hospital, for population under 75 years of age. ",,2/16/2016,"1,258.0",957.6,1,719.7,1,834.3,1,"1,300.1",1,649.2,1,"1,959.4",1,"1,638.2",1,"1,177.9",1,"1,002.0",1,"1,167.2",1,769.3,1,"1,093.6",1,,"1,354.6",1,"1,319.1",1.0,"2,334.5",1,"1,827.9",1,"1,543.3",1
Cancer screening and prevention,"Cancer mortality per 100,000",,Rate,"Vital Statistics for Philadelphia, Pennsylvania Department of Health",2012,"Age-adjusted rate of cancer deaths per 100,000 persons.",,2/16/2016,206.8,157.3,1,159.1,1,189.5,1,211.9,1,178.7,1,259.1,1,223.3,1,235.4,1,202.0,1,254.3,1,198.3,1,206.8,1,,208.2,1,244.3,1.0,208.0,1,255.3,1,234.5,1
Cancer screening and prevention,"Adults with colonoscopy or sigmoidoscopy in lifetime, 50-74 years of age",,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2012,Percentage of adults 50-74 years reporting ever having had a colonoscopy or sigmoidoscopy.,,2/16/2016,0.746,0.800,1,0.641,2,0.754,1,0.722,2,0.750,2,0.770,1,0.761,1,0.809,1,0.753,1,0.589,2,0.732,2,0.840,1,,0.756,2,0.594,2,0.829,2,0.760,1,0.701,2
Cancer screening and prevention,"Women with mammography in past 2 years, 50-74 years of age",,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2012,Percentage of women 50-74 years reporting having had a mammogram in the past 2 years.,,2/16/2016,0.830,0.844,2,0.687,2,0.815,2,0.944,2,0.929,2,0.899,2,0.864,1,0.833,1,0.770,2,0.667,2,0.797,2,0.896,1,,0.771,2,0.825,2,0.830,2,0.821,2,0.876,2
Cancer screening and prevention,"Girls completing 3-dose HPV vaccine, 13-17 years of age",,Percentage,"Division of Disease Control, Philadelphia Department of Public Health",2013,"Percentage of girls 13-17 years who received 3 doses of HPV vaccine out of all girls 13-17 years in the population. Data are based on local reporting of immunizations provided by clinicians, and some underreporting for adolescents may occur. ",,2/16/2016,0.417,0.456,1,0.370,1,0.353,1,0.399,1,0.335,1,0.454,1,0.463,1,0.392,1,0.330,1,0.398,1,0.444,1,0.397,1,,0.483,1,0.462,1,0.442,1,0.427,1,0.390,1
Environmental health,Food establishments in compliance with food safety regulations upon initial annual inspection,,Percentage,"Environmental Health Services, Philadelphia Department of Public Health",2014,Percentage of food establishments in compliance with food safety regulations upon initial annual inspection by the Philadelphia Department of Public Health.,,2/16/2016,0.559,0.546,1,0.547,1,0.528,1,0.529,1,0.613,1,0.569,1,0.569,1,0.583,1,0.539,1,0.547,1,0.553,1,0.553,1,,0.562,1,0.574,1,0.581,1,0.525,1,0.558,1
Environmental health,"Rat compliants per 10,000",,Rate,"Environmental Health Services, Philadelphia Department of Public Health",2014,"Rate of rat complaint calls to the Philadelphia Department of Public Health per 10,000 residents.",,2/16/2016,17.2,12.3,1,10.6,1,8.1,1,13.0,1,3.6,1,21.4,1,41.9,1,11.9,1,21.5,1,32.4,1,5.9,1,13.5,1,,26.0,1,15.2,1,6.5,1,14.2,1,7.0,1
Violence,Homicides,,Count,"Vital Statistics for Philadelphia, Pennsylvania Department of Health",,Number of homicide deaths.,,2/16/2016,322,12,1,2,1,3,1,17,1,3,1,37,1,58,1,41,1,10,1,6,1,4,1,17,1,,28,1,11,1,14,1,41,1,15,1
Violence,"Firearm homicides, <20 years of age",,Count,"Vital Statistics for Philadelphia, Pennsylvania Department of Health",2012,"Number of intentional deaths by discharge of firearm, for youth under 20 years of age.",,2/16/2016,38,3,1,0,1,0,1,3,1,0,1,4,1,10,1,4,1,2,1,1,1,0,1,0,1,,3,1,1,1,1,1,2,1,3,1
Violence,"Firearm homicides, ≥20 years of age",,Count,"Vital Statistics for Philadelphia, Pennsylvania Department of Health",2012,"Number of intentional deaths by discharge of firearm, for adults ≥ 20 years of age.",,2/16/2016,235,5,1,1,1,3,1,12,1,3,1,26,1,41,1,31,1,5,1,4,1,2,1,16,1,,19,1,10,1,12,1,31,1,12,1
Mental health and substance abuse,"Suicide mortality rate per 100,000",,Rate,"Vital Statistics for Philadelphia, Pennsylvania Department of Health",2012,"Age-adjusted rate of deaths by intentional self-harm per 100,000 persons.",,2/16/2016,165,5,1,4,1,14,1,13,1,8,1,5,1,14,1,6,1,19,1,17,1,9,1,5,1,,22,1,2,1,7,1,9,1,3,1
Mental health and substance abuse,Adults with diagnosed mental health condition,,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2012,"Percentage of adults answering ""yes"" to the question Have you ever been diagnosed with any mental health condition, including clinical depression, anxiety disorder or bipolar disorder?",,2/16/2016,0.199,0.166,1,0.133,1,0.197,1,0.172,1,0.157,1,0.254,1,0.291,1,0.168,1,0.178,1,0.309,1,0.199,1,0.199,1,,0.166,1,0.203,1,0.229,1,0.275,1,0.222,1
Built environment,Limited access to healthy foods,,Percentage,"Get Healthy Philly, Philadelphia Department of Public Health",2012,Percentage of population with limited access to healthy foods. Time trend and planning district figures reflect analyses of high-poverty areas with low to no walkable access to healthy food as assessed in this report: http://www.phila.gov/health/pdfs/Food_access_report.pdf.,,2/16/2016,0.201,0.109,1,0.039,1,0.000,1,0.206,1,0.045,1,0.186,1,0.260,1,0.171,1,0.272,1,0.249,1,0.085,1,0.361,1,,0.207,1,0.265,1,0.176,1,0.319,1,0.523,1
Built environment,Access to recreational facilities,,Percentage,Public Health Management Corporation (PHMC) Household Health Survey,2010,"Percentage of adults reporting at least monthly use in response to the question In the past year, how often did you use public recreation facilities in your neighborhood, such as public swimming pools, parks, schools, walking trails, bike paths or recreation centers? Response options included ""more than once a week,"" ""once a week,"" ""a few times a month,"" ""once a month,"" ""less than once a month,"" ""never.""",,2/16/2016,0.418,0.577,1,0.374,1,0.418,1,0.390,1,0.343,1,0.422,1,0.364,1,0.363,1,0.414,1,0.339,1,0.589,1,0.500,1,,0.404,1,0.287,1,0.559,1,0.349,1,0.422,1
Built environment,"Pedestrian and bicycle accidents per 100,000",,Rate,Pennsylvania Department of Transportation,2013,"Rate of pedestrian and bicyclist accidents involving motor vehicles per 100,000 persons.",,2/16/2016,153.4,333.7,1,91.9,1,69.8,1,236.2,1,125.5,1,99.8,1,363.3,1,129.5,1,209.8,1,117.5,1,168.6,1,137.8,1,,69.9,1,120.0,1,143.6,1,166.1,1,116.4,1
