Category,Indicator,subTitle,dataType,dataSource,dataSourceYear,dataSource2,dataSourceYear2,description,chartComment,Note,Philadelphia,New York City,NYC-Bronx,NYC-Kings,Los Angeles-Los Angeles,Chicago-Cook,Houston-Harris,Phoenix-Maricopa,San Antonio-Bexar,San Diego-San Diego,Dallas-Dallas,San Jose-Santa Clara,Nationwide,CityOrCounty
Teen Sexual Health,"Teens Who Used Birth Control with Last Sexual Encounter, 9th-12th Grade",,Percentage,Youth Risk Behavior Survey (YRBS),2015,,,Percentage of sexually active 9th-12th grade students who used some form of birth control during their most recent sexual intercourse. Respondents are considered sexually active if they report intercourse with at least one person in the three months preceding the survey.,Data are at the city level.,,0.829,0.823,,,0.843,,0.785,,,0.876,,,0.862,City
Teen Sexual Health,"Teen Births per 1,000 Teens, 15-19 Years of Age",,Rate,National Vital Statistics System - Natality accessed through Health Indicators Warehouse,2014,,,"Birth rate per 1,000 teen girls age 15-19 years.",Data are at the county level.,,35.2,,28.1,20.2,20.8,26.8,37.6,28.7,37.5,19.8,42.7,12.8,24.2,County
Maternal and Infant Health,"Infant Mortality Rate per 1,000 Live Births",,Rate,Linked Birth/Infant Death Data Set accessed through Health Indicators Warehouse,2013,,,"Mortality rate per 1,000 live-born infants under one year of age.",Data are at the county level.,,8.9,,6.6,3.6,4.3,6.1,6.6,5.3,6.3,4.4,6.5,3.4,6.0,County
Maternal and Infant Health,Low Birth Weight Births,,Percentage,National Vital Statistics System - Natality accessed through Health Indicators Warehouse,2014,,,"Percentage of live-born infants weighing less than 2,500 grams - or 5 pounds 8 ounces - at birth.",Data are at the county level.,,0.106,,0.091,0.075,0.069,0.087,0.085,0.070,0.088,0.064,0.086,0.068,,County
Child Health,"Children Up to Date on Immunizations, 19-35 Months of Age",,Percentage,"Centers for Disease Control and Prevention, National Immunization Survey",2015,,,"Percentage of children, age 19-35 months, completing recommended vaccination schedule 4:3:1:3 (DTaP : IPV : MMR : Hib).",Data are at the city level.,,0.826,0.742,,,,0.791,0.744,,,,,,0.832,City
Child Health,"Child Mortality Rate per 100,000, < 18 Years of Age",,Rate,"Centers for Disease Control and Prevention, National Center for Health Statistics on CDC WONDER Online Database",2015,,,"Age-adjusted mortality rate per 100,000 children under 18 years of age.",Data are at the county level.,,,,,,,,,,,,,,,County
Child Health,"Child Mortality Rate per 100,000, < 18 Years of Age",,Rate,"Centers for Disease Control and Prevention, National Center for Health Statistics on CDC WONDER Online Database",2015,,,"Age-adjusted mortality rate per 100,000 children under 18 years of age.",Data are at the county level.,,72.9,,45,38.0,36.4,59.8,55.9,44.5,51.6,33.4,59,28.2,,County
Access to Care,"Adults Without Insurance, 18-64 Years of Age",,Percentage,US Census Bureau Small Area Health Insurance Estimates,2015,"Nationwide data from American Community Survey, 2015 1-year estimates",2015,"Percentage of adults, age 18-64 years old, reporting no source of insurance.",Data are at the county level.,"Nationwide data is from the US Census Bureau, American Community Survey, 1-year estimates, 2014.",0.136,,0.146,0.130,0.154,0.134,0.258,0.143,0.209,0.116,0.274,0.073,0.131,County
Access to Care,"Children Without Insurance, < 18 Years of Age",,Percentage,US Census Bureau Small Area Health Insurance Estimates,2015,"Nationwide data from American Community Survey, 2015 1-year estimates",2015,Percentage of children under 18 without health insurance.,Data are at the county level.,"Nationwide data is from the US Census Bureau, American Community Survey, 1-year estimates, 2014. Small Area Health Insurance Estimates (SAHIE) for counties are based on data from a variety of sources and may not be based on survey data.",0.035,,0.024,0.024,0.044,0.030,0.105,0.084,0.075,0.036,0.114,0.023,0.048,County
Cancer Screening and Prevention,"Adults with Colonoscopy or Sigmoidoscopy in Lifetime, ? 50 Years of Age",,Percentage,Behavioral Risk Factor Surveillance System (BRFSS),2012,,,"Percentage of adults, age 50 years and older, reporting ever having had a colonoscopy or sigmoidoscopy.",Data are at the county level.,Philadelphia (local source) data reflect adults 50-74 years of age.,0.689,,,0.739,0.620,0.577,0.628,0.628,0.668,0.680,0.616,0.718,0.673,County
Cancer Screening and Prevention,"Women with Mammography in Past 2 Years, 50+ Years of Age",,Percentage,Behavioral Risk Factor Surveillance System (BRFSS),2012,,,"Percentage of women, age 50 years and older, reporting having had a mammogram in the past 2 years.",Data are at the county level.,Philadelphia (local source) data reflect women 50-74 years of age.,0.823,,,0.814,0.834,0.789,0.780,0.730,0.709,0.814,0.762,0.877,0.770,County
Cancer Screening and Prevention,"Girls Completing 3-Dose HPV Vaccine, 13-17 Years of Age",,Percentage,"Centers for Disease Control and Prevention, National Immunization Survey",2015,,,"Percentage of girls, age 13-17 years, who received 3 doses of HPV vaccine out of all girls, age 13-17 years, in the respective population.",Data are at the city level.,"Philadelphia (local source) data are based on local reporting of immunizations provided by clinicians, and some underreporting for adolescents may occur. Data from the National Immunization Survey are based on self-report and may overestimate immunization rates.",0.791,0.787,,,,0.717,0.640,,,,,,0.705,City
Cancer Screening and Prevention,"Boys Completing 3-Dose HPV Vaccine, 13-17 Years of Age",,Percentage,"Centers for Disease Control and Prevention, National Immunization Survey",2015,,,"Percentage of boys, age 13-17 years, who received 3 doses of HPV vaccine out of all boys, age 13-17 years, in the respective population.",Data are at the city level.,Data from the National Immunization Survey are based on self-report and may overestimate immunization rates.,0.577,0.708,,,,0.655,0.393,,,,,,0.609,City
Violence,"Violent Crime Rate per 100,000 People",,Rate,FBI Uniform Crime Reports,2015,,,"Rate per 100,000 persons of reported violent crimes, including murders and non-negligent manslaughters, forcible rapes, robberies, and aggravated assaults.",Data are at the city level.,,1029.0,585.8,,,634.8,903.8,966.7,593.8,587.2,398.6,694.2,329.6,372.6,City
Violence,"Homicide Mortality Rate per 100,000 People",,Rate,FBI Uniform Crime Reports,2015,,,"Rate of homicide deaths per 100,000 persons.",Murder includes non-negligent manslaughter. Data are at the city level.,,17.9,4.1,,,7.1,17.5,13.3,7.2,6.4,2.6,10.4,2.9,4.9,City
Mental Health and Substance Abuse,"Teens Considering Suicide in the Past Year, 9th-12th Grade",,Percentage,Youth Risk Behavior Survey (YRBS),2015,,,Percentage of 9th-12th grade students who seriously considered attempting suicide in the past 12 months.,Data are at the city level.,,0.140,0.137,,,0.141,,0.151,,,0.165,,,0.177,City 
Social Determinants of Health,Advanced or Proficient Reading Skills in 4th Grade,,Percentage,"National Center for Education Statistics, National Assessment of Educational Progress (NAEP), Reading Assessment ",2015,,,Percentage of students in 4th grade scoring at the proficient or advanced level on the 4th grade reading assessment. ,Data are at the city level.,"National and county data are not available for 3rd grade: using 4th grade as a substitute. City data are from the urban school districts program of NAEP, called Trial Urban District Assessment (TUDA).",0.140,0.260,,,0.210,0.270,0.230,,,0.300,0.170,,0.350,City
Social Determinants of Health,On-Time High School Graduation,,Percentage,US Department of Education EDFacts as reported by the 2017 County Health Rankings & Roadmaps,2014/15,,,Percentage of all students who graduate from high school within four years after starting 9th grade.,Data are at the county level.,"2014/15 School Year Nationwide data is from the National Center for Education Statistics, Common Core of Data.",0.698,,0.599,0.688,0.787,0.826,0.870,0.780,0.877,0.818,0.837,0.836,0.832,County
Social Determinants of Health,"Adults Completing Some College, ? 25 Years of Age",,Percentage,"US Census Bureau, American Community Survey, 1-year estimates",2015,,,"Percentage of adults, 25 years or older, who completed at least some college.",Data are at the city level.,Please note that data years differ across dimensions for this indicator.,0.500,0.570,,,0.563,0.605,0.545,0.555,0.541,0.713,0.537,0.659,0.596,City
Social Determinants of Health,"Unemployment, ? 16 Years of Age",,Percentage,"Bureau of Labor Statistics, Local Area Unemployment Statistics - Annual Averages (National and City Data)",2016,,,"Percentage of population, 16 years or older, who are unemployed but seeking work.",Data are at the city level.,Please note that data sources and years differ across dimensions for this indicator.,0.068,0.052,,,0.056,0.065,0.050,0.047,0.037,0.044,0.039,0.042,0.049,City
Social Determinants of Health,Philadelphians Living in Poverty,,Percentage,"US Census Bureau, American Community Survey, 1-year estimates",2015,,,"Percentage of population, including all ages, living in a household with an income below 100% of the federal poverty level (FPL).",Data are at the city level.,"In 2014, the FPL was equivalent to a yearly income of no more than $11,670 for an individual, or $23,850 for a family of 4. Please note that data years differ across dimensions for this indicator.",0.258,0.200,,,0.205,0.209,0.212,0.223,0.178,0.156,0.225,0.095,0.147,City
Social Determinants of Health,"Children Living in Poverty, < 18 Years of Age",,Percentage,"US Census Bureau, Small Area Income and Poverty Estimates",2015,,,Percentage of children under 18 with a family income below 100% of the federal poverty level (FPL).,Data are at the county level.,"In 2014, the FPL was equivalent to a yearly income of no more than $11,670 for an individual, or $23,850 for a family of 4. Please note that data years differ across dimensions for this indicator.",0.384,,0.426,0.315,0.235,0.235,0.253,0.230,0.222,0.178,0.265,0.090,0.207,County
Social Determinants of Health,"Children in Single-Parent Households, < 18 Years of Age",,Percentage,"US Census Bureau, American Community Survey, 1-year estimates",2015,,,Percentage of all children in family households that live in a household headed by a single parent (male or female head of household with no spouse present).,Data are at the city level.,,0.602,0.408,,,0.393,0.469,0.449,0.414,0.414,0.293,0.432,0.234,0.334,City
Social Determinants of Health,Housing-Cost Burden for Renters,,Percentage,"US Census Bureau, American Community Survey, 1-year estimates",2015,,,Percentage of the household population who pays 30% or more of their income for rental housing.,Data are at the city level.,"According to the US Department of Housing and Urban Development (HUD), families who pay more than 30% of their income for housing are considered cost burdened and may have difficulty affording necessities such as food, clothing, transportation, and medical care.",0.519,0.507,,,0.579,0.478,0.479,0.461,0.445,0.525,0.451,0.509,0.468,City
Social Determinants of Health,Severe Housing-Cost Burden for Renters,,Percentage,"US Census Bureau, American Community Survey, 1-year estimates",2015,,,Percentage of the household population who pays 50% or more of their income for rental housing.,Data are at the city level.,"According to the US Department of Housing and Urban Development (HUD), families who pay more than 30% of their income for housing are considered cost burdened and may have difficulty affording necessities such as food, clothing, transportation, and medical care.",0.305,0.278,,,0.311,0.250,0.241,0.216,0.212,0.266,0.211,0.262,0.235,City
